transaction_id,customer_id,event_ts,province,channel,merchant_category,customer_segment,amount_cad,is_international,is_card_present,device_trust_score,account_age_days,transactions_24h,distance_from_home_km,hour_of_day,is_fraud,event_date,week_start,risk_score,is_alert,risk_tier,reason_code
TX0039600,C000766,2026-01-03 06:22:00,SK,E-commerce,Grocery,New-to-bank,28.85,0,0,93.1,772,2,0.5,6,0,2026-01-03,2025-12-29,0.28922138007548354,0,Guarded,combined behavioural signal
TX0002629,C010167,2026-01-03 06:23:00,NS,Recurring,Cash,Affluent,136.39,0,0,32.2,2812,4,6.4,6,0,2026-01-03,2025-12-29,0.39640768007393384,0,Guarded,low device trust
TX0001647,C004767,2026-01-03 06:36:00,ON,Point of sale,Other,Everyday,203.45,0,1,61.8,1111,3,96.3,6,0,2026-01-03,2025-12-29,0.38281502363536196,0,Guarded,combined behavioural signal
TX0054994,C012297,2026-01-03 06:42:00,AB,Point of sale,Grocery,Affluent,38.02,0,1,60.4,233,4,9.1,6,0,2026-01-03,2025-12-29,0.2704206927554303,0,Guarded,combined behavioural signal
TX0004970,C006805,2026-01-03 06:43:00,ON,ATM,Digital services,Student,67.36,0,0,96.5,665,4,22.6,6,0,2026-01-03,2025-12-29,0.2402339123146438,0,Low,combined behavioural signal
TX0058955,C013590,2026-01-03 06:49:00,BC,Point of sale,Digital services,Affluent,231.85,0,1,19.2,616,6,48.9,6,0,2026-01-03,2025-12-29,0.7415426003114164,1,High,low device trust
TX0048506,C004225,2026-01-03 06:49:00,ON,Point of sale,Dining,Everyday,106.82,0,1,84.6,1973,1,10.5,6,0,2026-01-03,2025-12-29,0.11747229046890756,0,Low,combined behavioural signal
TX0009305,C001726,2026-01-03 06:50:00,ON,ATM,Digital services,Small business,279.94,0,0,64.0,1427,5,6.2,6,0,2026-01-03,2025-12-29,0.45609395854748636,0,Guarded,combined behavioural signal
TX0029435,C003172,2026-01-03 06:55:00,ON,Mobile wallet,Other,Everyday,342.96,0,0,38.7,693,7,54.8,6,0,2026-01-03,2025-12-29,0.8185286960843451,1,Critical,combined behavioural signal
TX0059653,C002001,2026-01-03 07:06:00,ON,Point of sale,Dining,Affluent,36.6,0,1,100.0,1374,4,16.6,7,0,2026-01-03,2025-12-29,0.1644584504174321,0,Low,combined behavioural signal
TX0018143,C011126,2026-01-03 07:15:00,ON,Point of sale,Travel,Everyday,105.69,0,1,100.0,272,2,13.0,7,0,2026-01-03,2025-12-29,0.09230176482113421,0,Low,combined behavioural signal
TX0028442,C009707,2026-01-03 07:18:00,SK,Point of sale,Grocery,Everyday,200.18,0,1,79.5,317,1,35.7,7,0,2026-01-03,2025-12-29,0.14935356203143124,0,Low,combined behavioural signal
TX0019697,C007839,2026-01-03 07:19:00,AB,Point of sale,Grocery,Affluent,53.43,0,1,67.2,373,6,2.4,7,0,2026-01-03,2025-12-29,0.327889163448914,0,Guarded,combined behavioural signal
TX0028772,C011781,2026-01-03 07:23:00,BC,Point of sale,Grocery,Everyday,6.48,0,1,39.9,1204,3,11.7,7,0,2026-01-03,2025-12-29,0.21286115669071828,0,Low,combined behavioural signal
TX0010995,C008286,2026-01-03 07:33:00,AB,E-commerce,Grocery,Affluent,47.09,0,0,100.0,1992,1,9.0,7,0,2026-01-03,2025-12-29,0.32601387835763446,0,Guarded,combined behavioural signal
TX0022422,C007747,2026-01-03 07:37:00,ON,Point of sale,Electronics,Student,111.63,0,1,39.5,470,5,12.3,7,0,2026-01-03,2025-12-29,0.4764140052163634,0,Guarded,combined behavioural signal
TX0007151,C002567,2026-01-03 07:39:00,ON,Point of sale,Dining,Everyday,13.01,0,1,69.0,1665,1,14.7,7,0,2026-01-03,2025-12-29,0.11575975548919722,0,Low,combined behavioural signal
TX0012428,C011514,2026-01-03 07:42:00,ON,Point of sale,Other,Everyday,33.99,0,1,54.3,1021,4,137.2,7,0,2026-01-03,2025-12-29,0.4005256202900135,0,Guarded,distance anomaly
TX0021954,C001699,2026-01-03 07:47:00,ON,ATM,Digital services,Affluent,11.21,0,0,73.9,807,5,81.8,7,0,2026-01-03,2025-12-29,0.43866735815718366,0,Guarded,combined behavioural signal
TX0031351,C000167,2026-01-03 07:51:00,QC,Mobile wallet,Other,Student,641.4,0,0,59.7,2627,3,12.3,7,1,2026-01-03,2025-12-29,0.7668857279948527,1,Critical,high amount
TX0015375,C014254,2026-01-03 07:54:00,MB,E-commerce,Dining,Everyday,76.91,0,0,49.7,1941,3,9.1,7,0,2026-01-03,2025-12-29,0.5388600431506845,0,High,combined behavioural signal
TX0014910,C000341,2026-01-03 07:58:00,MB,Point of sale,Travel,Student,84.89,0,1,93.2,1070,3,136.7,7,0,2026-01-03,2025-12-29,0.22153275429972594,0,Low,distance anomaly
TX0016626,C006722,2026-01-03 08:05:00,MB,Recurring,Grocery,Small business,26.47,0,0,87.5,243,2,10.0,8,0,2026-01-03,2025-12-29,0.09039060439353372,0,Low,combined behavioural signal
TX0050353,C000558,2026-01-03 08:05:00,ON,Point of sale,Grocery,Everyday,82.36,0,1,41.9,597,2,10.9,8,0,2026-01-03,2025-12-29,0.2088481335127801,0,Low,combined behavioural signal
TX0042591,C009277,2026-01-03 08:21:00,AB,ATM,Dining,Student,163.14,0,0,62.8,1196,3,25.1,8,0,2026-01-03,2025-12-29,0.27778684019504085,0,Guarded,combined behavioural signal
TX0003122,C001573,2026-01-03 08:29:00,SK,E-commerce,Cash,New-to-bank,22.6,0,0,95.8,1336,2,15.6,8,0,2026-01-03,2025-12-29,0.2693591377264717,0,Guarded,combined behavioural signal
TX0007623,C013133,2026-01-03 08:34:00,ON,Mobile wallet,Digital services,Everyday,94.66,0,0,27.6,474,5,21.6,8,0,2026-01-03,2025-12-29,0.6752865364032321,1,High,low device trust
TX0035933,C012058,2026-01-03 08:37:00,ON,Point of sale,Cash,Everyday,90.54,0,1,49.3,1096,4,30.1,8,0,2026-01-03,2025-12-29,0.26754328095817703,0,Guarded,combined behavioural signal
TX0012573,C014127,2026-01-03 08:41:00,QC,E-commerce,Grocery,Student,71.16,0,0,82.4,1059,3,157.9,8,0,2026-01-03,2025-12-29,0.6296030490286547,0,High,distance anomaly
TX0057168,C007137,2026-01-03 08:50:00,NS,Recurring,Dining,Small business,394.89,0,0,65.8,1776,2,28.4,8,0,2026-01-03,2025-12-29,0.2600050410249806,0,Guarded,combined behavioural signal
TX0040779,C004239,2026-01-03 08:58:00,ON,Mobile wallet,Fuel,Everyday,92.1,0,0,57.2,3054,2,28.1,8,0,2026-01-03,2025-12-29,0.35002379448092585,0,Guarded,combined behavioural signal
TX0029761,C007379,2026-01-03 09:03:00,BC,E-commerce,Cash,New-to-bank,190.47,0,0,31.3,1047,5,3.8,9,1,2026-01-03,2025-12-29,0.708959924225743,1,High,low device trust
TX0031554,C003991,2026-01-03 09:06:00,ON,Point of sale,Dining,Everyday,54.11,0,1,18.3,1842,3,78.3,9,0,2026-01-03,2025-12-29,0.3938977765549352,0,Guarded,low device trust
TX0000990,C000689,2026-01-03 09:07:00,QC,E-commerce,Cash,New-to-bank,536.65,0,0,23.2,693,2,166.5,9,0,2026-01-03,2025-12-29,0.9109403600405359,1,Critical,"low device trust, high amount, distance anomaly"
TX0043652,C002306,2026-01-03 09:08:00,ON,Point of sale,Fuel,Everyday,39.71,0,1,63.8,1277,4,52.4,9,0,2026-01-03,2025-12-29,0.22741291802355706,0,Low,combined behavioural signal
TX0058868,C002776,2026-01-03 09:18:00,ON,Point of sale,Dining,New-to-bank,108.58,0,1,36.2,1525,3,24.3,9,0,2026-01-03,2025-12-29,0.30553305772834,0,Guarded,combined behavioural signal
TX0026899,C007944,2026-01-03 09:22:00,QC,Point of sale,Cash,Everyday,351.87,0,1,85.9,309,2,48.0,9,0,2026-01-03,2025-12-29,0.22836293605547664,0,Low,combined behavioural signal
TX0028171,C008112,2026-01-03 09:22:00,NS,E-commerce,Cash,Everyday,231.7,1,0,68.7,1639,6,29.0,9,1,2026-01-03,2025-12-29,0.9267869880312753,1,Critical,international
TX0032302,C004086,2026-01-03 09:23:00,ON,Mobile wallet,Other,New-to-bank,136.83,1,0,76.1,611,4,8.7,9,0,2026-01-03,2025-12-29,0.8167523309272536,1,Critical,international
TX0049488,C000597,2026-01-03 09:25:00,QC,Point of sale,Travel,Everyday,74.16,0,1,63.9,73,3,1.6,9,0,2026-01-03,2025-12-29,0.16291528134127817,0,Low,new account
TX0034591,C005544,2026-01-03 09:33:00,ON,Point of sale,Fuel,Student,137.37,0,1,61.2,872,6,0.1,9,0,2026-01-03,2025-12-29,0.31352528057243995,0,Guarded,combined behavioural signal
TX0019755,C014670,2026-01-03 09:34:00,QC,Point of sale,Digital services,Small business,28.99,0,1,75.3,160,5,3.9,9,0,2026-01-03,2025-12-29,0.24086762640630746,0,Low,combined behavioural signal
TX0024828,C001250,2026-01-03 09:35:00,ON,E-commerce,Grocery,Everyday,5.93,1,0,83.4,1148,4,46.7,9,0,2026-01-03,2025-12-29,0.8488506926218584,1,Critical,international
TX0054469,C007521,2026-01-03 09:47:00,ON,Recurring,Dining,Student,508.07,0,0,83.7,669,3,27.5,9,0,2026-01-03,2025-12-29,0.376434843591659,0,Guarded,high amount
TX0040069,C012488,2026-01-03 09:52:00,QC,ATM,Digital services,Everyday,37.12,0,0,93.5,811,5,9.3,9,0,2026-01-03,2025-12-29,0.24982102240933676,0,Low,combined behavioural signal
TX0051344,C011163,2026-01-03 09:57:00,BC,E-commerce,Dining,Small business,137.06,0,0,49.7,531,2,13.9,9,0,2026-01-03,2025-12-29,0.43416113726639555,0,Guarded,combined behavioural signal
TX0026683,C002498,2026-01-03 09:59:00,QC,Point of sale,Other,Small business,31.23,0,1,55.9,389,3,29.5,9,0,2026-01-03,2025-12-29,0.1990624985267498,0,Low,combined behavioural signal
TX0034241,C002559,2026-01-03 10:08:00,NS,Recurring,Travel,Student,38.26,0,0,89.2,847,3,8.6,10,0,2026-01-03,2025-12-29,0.10101438108920267,0,Low,combined behavioural signal
TX0000492,C014350,2026-01-03 10:11:00,ON,Mobile wallet,Grocery,Everyday,474.31,0,0,26.7,726,2,8.1,10,0,2026-01-03,2025-12-29,0.6402702827416927,1,High,low device trust
TX0007985,C013058,2026-01-03 10:14:00,ON,E-commerce,Other,Everyday,206.73,0,0,100.0,524,4,23.3,10,0,2026-01-03,2025-12-29,0.48527048603507467,0,Guarded,combined behavioural signal
TX0014261,C010375,2026-01-03 10:30:00,ON,E-commerce,Digital services,Student,252.46,0,0,86.0,320,3,4.3,10,0,2026-01-03,2025-12-29,0.5863978845273884,0,High,combined behavioural signal
TX0041571,C001109,2026-01-03 10:31:00,BC,Point of sale,Digital services,Small business,46.03,1,1,66.7,144,3,21.0,10,0,2026-01-03,2025-12-29,0.6172080771875602,0,High,international
TX0002927,C010493,2026-01-03 10:32:00,ON,Point of sale,Digital services,Student,3.25,0,1,62.7,483,3,45.7,10,0,2026-01-03,2025-12-29,0.26275046518771006,0,Guarded,combined behavioural signal
TX0009312,C009453,2026-01-03 10:39:00,ON,E-commerce,Electronics,Student,598.5,0,0,91.7,444,2,3.0,10,0,2026-01-03,2025-12-29,0.7206026967663608,1,High,high amount
TX0005241,C002087,2026-01-03 10:48:00,ON,ATM,Travel,Everyday,36.44,0,0,100.0,553,2,24.9,10,0,2026-01-03,2025-12-29,0.08417868619529044,0,Low,combined behavioural signal
TX0026863,C002375,2026-01-03 10:49:00,AB,E-commerce,Digital services,Affluent,58.72,0,0,73.8,233,5,6.4,10,0,2026-01-03,2025-12-29,0.6722218954886408,1,High,combined behavioural signal
TX0045624,C013690,2026-01-03 10:55:00,NS,E-commerce,Dining,Small business,22.14,0,0,45.6,1418,2,15.3,10,0,2026-01-03,2025-12-29,0.3619409107348464,0,Guarded,combined behavioural signal
TX0028585,C014714,2026-01-03 11:12:00,ON,Point of sale,Electronics,Everyday,24.03,0,1,67.5,1984,5,107.5,11,0,2026-01-03,2025-12-29,0.42486180906535703,0,Guarded,combined behavioural signal
TX0005803,C005591,2026-01-03 11:18:00,QC,Mobile wallet,Electronics,New-to-bank,142.35,0,0,55.8,1289,3,20.2,11,0,2026-01-03,2025-12-29,0.5390749919291433,0,High,combined behavioural signal
TX0042634,C007389,2026-01-03 11:35:00,ON,Mobile wallet,Fuel,Affluent,128.04,0,0,82.5,915,3,0.9,11,0,2026-01-03,2025-12-29,0.2986308310897534,0,Guarded,combined behavioural signal
TX0004459,C001551,2026-01-03 11:43:00,QC,Mobile wallet,Digital services,Everyday,77.1,0,0,57.4,558,8,48.5,11,0,2026-01-03,2025-12-29,0.7254324896617675,1,High,high velocity
TX0006954,C011694,2026-01-03 11:47:00,BC,Mobile wallet,Digital services,Affluent,24.0,0,0,69.4,414,7,9.7,11,0,2026-01-03,2025-12-29,0.5780269439509631,0,High,combined behavioural signal
TX0031832,C010568,2026-01-03 11:47:00,AB,Point of sale,Grocery,Student,23.33,0,1,55.9,707,5,37.3,11,0,2026-01-03,2025-12-29,0.29096515487638325,0,Guarded,combined behavioural signal
TX0023707,C003204,2026-01-03 11:51:00,ON,Point of sale,Grocery,Affluent,36.61,0,1,58.8,1257,5,35.7,11,0,2026-01-03,2025-12-29,0.3190534217990453,0,Guarded,combined behavioural signal
TX0052071,C001496,2026-01-03 11:52:00,MB,ATM,Electronics,Small business,131.98,0,0,65.2,1035,2,41.1,11,0,2026-01-03,2025-12-29,0.24337032836484374,0,Low,combined behavioural signal
TX0029728,C011030,2026-01-03 11:55:00,ON,ATM,Dining,Student,7.86,0,0,54.6,1001,5,10.7,11,0,2026-01-03,2025-12-29,0.25537878059945057,0,Guarded,combined behavioural signal
TX0001488,C013397,2026-01-03 12:12:00,AB,Point of sale,Digital services,New-to-bank,176.0,0,1,27.3,280,4,7.5,12,0,2026-01-03,2025-12-29,0.4919758154874085,0,Guarded,low device trust
TX0023445,C012259,2026-01-03 12:15:00,QC,E-commerce,Fuel,Student,263.65,0,0,77.0,244,5,1.0,12,0,2026-01-03,2025-12-29,0.6017907829898899,0,High,combined behavioural signal
TX0019670,C010240,2026-01-03 12:17:00,AB,Point of sale,Travel,Everyday,71.6,0,1,46.6,927,4,211.8,12,0,2026-01-03,2025-12-29,0.48314315823278225,0,Guarded,distance anomaly
TX0034527,C000174,2026-01-03 12:22:00,QC,E-commerce,Grocery,Student,122.1,0,0,74.4,1033,5,16.0,12,0,2026-01-03,2025-12-29,0.5782150108830508,0,High,combined behavioural signal
TX0003438,C006108,2026-01-03 12:26:00,QC,Recurring,Digital services,Everyday,794.09,0,0,51.7,1665,6,1.0,12,0,2026-01-03,2025-12-29,0.8393553609818702,1,Critical,high amount
TX0017388,C002851,2026-01-03 12:32:00,NS,Point of sale,Dining,Student,178.34,0,1,75.6,234,7,181.4,12,0,2026-01-03,2025-12-29,0.49479112239130224,0,Guarded,distance anomaly
TX0034676,C009186,2026-01-03 12:33:00,QC,Recurring,Cash,Everyday,157.94,0,0,70.3,478,5,72.4,12,0,2026-01-03,2025-12-29,0.33180998641779175,0,Guarded,combined behavioural signal
TX0038464,C011679,2026-01-03 12:39:00,ON,Point of sale,Travel,New-to-bank,594.51,1,1,96.4,1241,4,49.8,12,0,2026-01-03,2025-12-29,0.8269609555088515,1,Critical,"international, high amount"
TX0036983,C003376,2026-01-03 12:40:00,ON,ATM,Digital services,Everyday,265.12,0,0,81.0,787,4,30.5,12,0,2026-01-03,2025-12-29,0.36016811856808884,0,Guarded,combined behavioural signal
TX0043209,C007758,2026-01-03 12:41:00,AB,Mobile wallet,Electronics,Affluent,250.29,0,0,72.5,938,4,174.2,12,0,2026-01-03,2025-12-29,0.7887268741575731,1,Critical,distance anomaly
TX0028670,C008741,2026-01-03 12:49:00,QC,E-commerce,Digital services,Student,35.85,0,0,62.7,298,4,0.4,12,0,2026-01-03,2025-12-29,0.5942882975325187,0,High,combined behavioural signal
TX0027728,C006803,2026-01-03 13:04:00,AB,Point of sale,Digital services,Affluent,116.47,0,1,54.5,1015,7,27.3,13,0,2026-01-03,2025-12-29,0.5756873405668953,0,High,combined behavioural signal
TX0019467,C003391,2026-01-03 13:29:00,AB,Recurring,Electronics,Small business,59.52,0,0,44.5,113,3,50.3,13,0,2026-01-03,2025-12-29,0.3245014040535532,0,Guarded,combined behavioural signal
TX0033308,C005200,2026-01-03 13:33:00,ON,Recurring,Dining,New-to-bank,24.01,0,0,42.4,562,3,17.0,13,0,2026-01-03,2025-12-29,0.22410666188343184,0,Low,combined behavioural signal
TX0034679,C009077,2026-01-03 13:52:00,AB,Point of sale,Electronics,Everyday,199.56,0,1,98.2,1463,7,40.0,13,0,2026-01-03,2025-12-29,0.41979919666153975,0,Guarded,combined behavioural signal
TX0035895,C012500,2026-01-03 14:06:00,QC,Point of sale,Grocery,Affluent,148.53,0,1,66.3,176,3,63.3,14,0,2026-01-03,2025-12-29,0.28756174108844385,0,Guarded,combined behavioural signal
TX0021129,C004197,2026-01-03 14:15:00,QC,ATM,Other,New-to-bank,91.89,1,0,100.0,565,3,3.0,14,0,2026-01-03,2025-12-29,0.5167067181215411,0,High,international
TX0002618,C006481,2026-01-03 14:24:00,ON,ATM,Fuel,Everyday,30.98,0,0,51.8,184,2,4.4,14,0,2026-01-03,2025-12-29,0.13587440661846487,0,Low,combined behavioural signal
TX0027426,C007539,2026-01-03 14:26:00,QC,E-commerce,Electronics,Everyday,54.07,0,0,99.8,191,5,11.5,14,0,2026-01-03,2025-12-29,0.49489836446796476,0,Guarded,combined behavioural signal
TX0014326,C013298,2026-01-03 14:34:00,MB,Mobile wallet,Dining,Small business,117.08,0,0,64.9,2091,2,42.5,14,0,2026-01-03,2025-12-29,0.2773388505051119,0,Guarded,combined behavioural signal
TX0004322,C002681,2026-01-03 14:49:00,ON,Point of sale,Travel,Everyday,131.55,0,1,71.4,631,3,6.8,14,0,2026-01-03,2025-12-29,0.1474760980258464,0,Low,combined behavioural signal
TX0010174,C013860,2026-01-03 15:05:00,BC,Point of sale,Grocery,New-to-bank,39.02,0,1,56.4,856,5,30.0,15,0,2026-01-03,2025-12-29,0.23990692091653715,0,Low,combined behavioural signal
TX0056634,C004240,2026-01-03 15:05:00,ON,E-commerce,Other,Student,74.6,0,0,100.0,769,4,32.5,15,0,2026-01-03,2025-12-29,0.40551410077271755,0,Guarded,combined behavioural signal
TX0014183,C008559,2026-01-03 15:14:00,ON,Point of sale,Grocery,Small business,64.39,0,1,99.6,2598,6,1.2,15,0,2026-01-03,2025-12-29,0.1478422004372784,0,Low,combined behavioural signal
TX0031036,C011001,2026-01-03 15:22:00,QC,Point of sale,Dining,Everyday,159.23,0,1,61.8,543,3,40.1,15,0,2026-01-03,2025-12-29,0.2285121885990579,0,Low,combined behavioural signal
TX0032702,C007939,2026-01-03 15:22:00,QC,Point of sale,Grocery,Everyday,227.83,0,1,66.6,1283,2,30.6,15,0,2026-01-03,2025-12-29,0.21678059118274648,0,Low,combined behavioural signal
TX0058643,C014982,2026-01-03 15:22:00,QC,Point of sale,Grocery,Student,108.64,0,1,59.3,367,5,41.1,15,0,2026-01-03,2025-12-29,0.30495097802525994,0,Guarded,combined behavioural signal
TX0059100,C006639,2026-01-03 15:27:00,ON,Recurring,Travel,Everyday,104.8,0,0,63.8,904,3,20.8,15,0,2026-01-03,2025-12-29,0.1781601443606465,0,Low,combined behavioural signal
TX0052676,C012437,2026-01-03 15:30:00,ON,Point of sale,Other,Everyday,61.85,0,1,83.7,1122,2,36.0,15,0,2026-01-03,2025-12-29,0.12704131404398566,0,Low,combined behavioural signal
TX0030609,C013540,2026-01-03 15:30:00,BC,Recurring,Fuel,Small business,20.84,0,0,97.2,3776,2,22.3,15,0,2026-01-03,2025-12-29,0.07769584137343198,0,Low,combined behavioural signal
TX0043439,C001977,2026-01-03 15:33:00,ON,E-commerce,Grocery,New-to-bank,48.17,0,0,68.2,2075,7,2.7,15,0,2026-01-03,2025-12-29,0.6136418315219021,0,High,combined behavioural signal
TX0044023,C002438,2026-01-03 15:42:00,BC,Point of sale,Dining,Everyday,125.4,0,1,100.0,778,4,9.9,15,0,2026-01-03,2025-12-29,0.1162126889411819,0,Low,combined behavioural signal
TX0030415,C004313,2026-01-03 15:48:00,MB,E-commerce,Electronics,Everyday,20.1,0,0,92.8,870,2,11.2,15,0,2026-01-03,2025-12-29,0.3395455635093867,0,Guarded,combined behavioural signal
TX0042302,C004324,2026-01-03 15:48:00,QC,E-commerce,Grocery,Everyday,16.44,0,0,56.0,461,3,8.6,15,0,2026-01-03,2025-12-29,0.430072173904672,0,Guarded,combined behavioural signal
TX0009637,C012463,2026-01-03 15:54:00,ON,Point of sale,Cash,Everyday,35.21,0,1,67.8,1231,2,50.4,15,0,2026-01-03,2025-12-29,0.13125545873534517,0,Low,combined behavioural signal
TX0039561,C011146,2026-01-03 15:56:00,BC,ATM,Digital services,Everyday,177.49,0,0,58.6,601,5,25.7,15,0,2026-01-03,2025-12-29,0.3897656828068943,0,Guarded,combined behavioural signal
TX0009449,C005578,2026-01-03 15:57:00,NS,Mobile wallet,Electronics,Everyday,182.01,1,0,56.3,1030,5,2.2,15,0,2026-01-03,2025-12-29,0.881630383514694,1,Critical,international
TX0037076,C005882,2026-01-03 16:00:00,BC,Point of sale,Digital services,Everyday,51.12,0,1,83.9,1466,4,4.2,16,0,2026-01-03,2025-12-29,0.18177248236337307,0,Low,combined behavioural signal
TX0046552,C014142,2026-01-03 16:12:00,ON,E-commerce,Digital services,Student,100.08,0,0,46.7,1963,4,9.3,16,0,2026-01-03,2025-12-29,0.6857196436138325,1,High,combined behavioural signal
TX0015212,C002586,2026-01-03 16:15:00,SK,Recurring,Grocery,Small business,25.09,0,0,53.4,351,3,119.4,16,0,2026-01-03,2025-12-29,0.22771985753614565,0,Low,combined behavioural signal
TX0058895,C012825,2026-01-03 16:22:00,ON,E-commerce,Dining,Everyday,81.23,0,0,69.6,404,3,61.0,16,0,2026-01-03,2025-12-29,0.4511261327423205,0,Guarded,combined behavioural signal
TX0010377,C008412,2026-01-03 16:25:00,ON,Point of sale,Grocery,Everyday,84.56,0,1,77.1,1062,6,97.3,16,0,2026-01-03,2025-12-29,0.3105804416479045,0,Guarded,combined behavioural signal
TX0035318,C014352,2026-01-03 16:31:00,BC,Point of sale,Fuel,Student,22.76,0,1,80.8,1700,7,12.1,16,0,2026-01-03,2025-12-29,0.21030074927549713,0,Low,combined behavioural signal
TX0024819,C001685,2026-01-03 16:32:00,ON,E-commerce,Fuel,Everyday,154.51,0,0,91.6,1032,6,43.5,16,0,2026-01-03,2025-12-29,0.533152148819075,0,High,combined behavioural signal
TX0058912,C014864,2026-01-03 16:37:00,NS,Point of sale,Dining,New-to-bank,7.0,0,1,91.1,154,3,17.0,16,0,2026-01-03,2025-12-29,0.07761391470375764,0,Low,combined behavioural signal
TX0013044,C005607,2026-01-03 16:39:00,ON,E-commerce,Cash,Everyday,54.93,0,0,45.2,504,7,44.9,16,0,2026-01-03,2025-12-29,0.6780505377525122,1,High,combined behavioural signal
TX0037245,C002317,2026-01-03 16:45:00,NB,E-commerce,Digital services,Everyday,89.2,0,0,90.2,2385,3,2.9,16,0,2026-01-03,2025-12-29,0.3987311983373184,0,Guarded,combined behavioural signal
TX0000166,C013527,2026-01-03 17:06:00,BC,Mobile wallet,Grocery,Everyday,17.14,0,0,59.5,938,6,37.9,17,0,2026-01-03,2025-12-29,0.40191771527554826,0,Guarded,combined behavioural signal
TX0033558,C011493,2026-01-03 17:06:00,ON,Point of sale,Other,Everyday,68.33,0,1,72.1,2298,4,105.8,17,0,2026-01-03,2025-12-29,0.28459595122416503,0,Guarded,combined behavioural signal
TX0038693,C000031,2026-01-03 17:20:00,ON,Mobile wallet,Fuel,Small business,91.78,0,0,80.1,922,5,10.5,17,0,2026-01-03,2025-12-29,0.26036150923020157,0,Guarded,combined behavioural signal
TX0017631,C009673,2026-01-03 17:24:00,ON,Point of sale,Digital services,Student,39.94,0,1,76.5,222,3,1.7,17,0,2026-01-03,2025-12-29,0.16958574596660153,0,Low,combined behavioural signal
TX0018525,C013203,2026-01-03 17:30:00,ON,Point of sale,Other,New-to-bank,70.19,0,1,73.1,233,3,6.5,17,0,2026-01-03,2025-12-29,0.1481624891380762,0,Low,combined behavioural signal
TX0036039,C005955,2026-01-03 17:30:00,ON,Point of sale,Digital services,Small business,120.02,0,1,70.5,641,4,33.8,17,0,2026-01-03,2025-12-29,0.24376835130124577,0,Low,combined behavioural signal
TX0047005,C012690,2026-01-03 17:43:00,ON,E-commerce,Cash,Student,48.8,0,0,47.1,1002,5,89.9,17,0,2026-01-03,2025-12-29,0.6519764961683122,1,High,combined behavioural signal
TX0018234,C002289,2026-01-03 17:47:00,ON,Recurring,Fuel,Small business,63.71,0,0,89.8,1872,3,76.8,17,0,2026-01-03,2025-12-29,0.1340961791100283,0,Low,combined behavioural signal
TX0006467,C014606,2026-01-03 18:03:00,ON,E-commerce,Fuel,Small business,337.31,0,0,79.1,278,2,46.3,18,0,2026-01-03,2025-12-29,0.435436990532267,0,Guarded,combined behavioural signal
TX0033265,C014563,2026-01-03 18:09:00,BC,Recurring,Other,Affluent,17.76,0,0,46.7,1061,2,6.6,18,0,2026-01-03,2025-12-29,0.1949008668442492,0,Low,combined behavioural signal
